Region,Year,autumn_thermal_time,autumn_wetness_hours,autumn_wet_day_frac,autumn_splash_risk,winter_thermal_time,winter_wetness_hours,winter_wet_day_frac,winter_splash_risk,spring_thermal_time,spring_wetness_hours,spring_wet_day_frac,spring_splash_risk,spring_to_june_thermal_time,spring_to_june_wetness_hours,spring_to_june_wet_day_frac,spring_to_june_splash_risk,season_total_thermal_time,season_total_wetness_hours,season_total_wet_day_frac,season_total_splash_risk
East Midlands,2005,1215.1,1435.2,0.6593406593406593,98.21333333333334,673.8000000000001,1569.6,0.7444444444444445,47.21333333333333,1048.3999999999999,1153.6000000000001,0.4782608695652174,68.70666666666666,1392.1999999999998,1344.0,0.44642857142857145,92.57333333333332,3281.0999999999995,4348.799999999999,0.6040955631399317,236.60000000000002
East Midlands,2006,1279.0,1176.0,0.5164835164835165,78.50666666666667,594.3,1681.6,0.8,37.980000000000004,974.5,1112.0,0.5,105.31333333333333,1348.8,1235.2,0.44642857142857145,109.81333333333333,3222.1,4092.8,0.5767918088737202,226.3
East Midlands,2007,1369.3000000000002,1326.4,0.5714285714285714,101.51333333333332,787.1,1660.8,0.7888888888888889,105.5,1126.6000000000001,958.4000000000001,0.3804347826086957,110.43333333333334,1480.3,1249.6000000000001,0.39285714285714285,180.63333333333333,3636.7,4236.799999999999,0.5699658703071673,387.64666666666665
East Midlands,2008,1196.8999999999999,1230.4,0.5934065934065934,47.14,703.3,1620.7999999999997,0.7777777777777778,127.6,1015.8000000000001,1068.8000000000002,0.43478260869565216,101.94666666666669,1341.0,1345.6,0.45535714285714285,129.84666666666666,3249.9,4220.799999999999,0.5986394557823129,305.90666666666664
East Midlands,2009,1135.8,1326.4,0.5934065934065934,126.83333333333333,530.8,1681.6000000000001,0.7888888888888889,88.11333333333333,1085.1000000000001,867.1999999999999,0.34782608695652173,48.74666666666667,1397.0,1083.2,0.36607142857142855,74.94666666666666,3063.6,4091.2,0.5665529010238908,289.8933333333333
East Midlands,2010,1242.1999999999998,1134.4,0.4945054945054945,101.60666666666667,422.40000000000003,1772.8,0.8444444444444444,115.63999999999999,993.5,694.4000000000001,0.2717391304347826,30.12666666666667,1318.6999999999998,908.8,0.30357142857142855,47.02666666666667,2983.2999999999997,3816.0,0.5290102389078498,264.2733333333333
East Midlands,2011,1113.6000000000001,1363.2,0.5934065934065934,83.21333333333334,507.1000000000001,1713.6,0.8444444444444444,89.83333333333333,1155.3000000000002,564.8,0.21739130434782608,11.78,1473.9,768.0,0.25,29.98,3094.6,3844.8,0.5392491467576792,203.02666666666667
East Midlands,2012,1369.3999999999999,1124.8,0.5274725274725275,25.286666666666665,647.9,1438.3999999999999,0.6555555555555556,52.78666666666666,1017.0000000000001,1360.0,0.6195652173913043,165.85333333333332,1314.0,1705.6,0.6339285714285714,214.07333333333335,3343.9000000000005,4288.0,0.608843537414966,292.14666666666665
East Midlands,2013,1095.8000000000002,1371.2,0.6263736263736264,161.74,527.1,1678.3999999999999,0.8111111111111111,132.23333333333335,835.1000000000001,937.5999999999999,0.42391304347826086,87.14,1151.8,1083.1999999999998,0.39285714285714285,104.43333333333334,2774.7,4132.799999999999,0.5938566552901023,398.4066666666667
East Midlands,2014,1205.7,1409.6,0.6373626373626373,113.30000000000001,741.4999999999999,1707.2,0.8222222222222222,147.71999999999997,1122.5,1246.3999999999999,0.5652173913043478,108.86666666666666,1473.7000000000003,1420.8000000000002,0.5178571428571429,124.56666666666666,3420.8999999999996,4537.599999999999,0.6484641638225256,385.5866666666667
East Midlands,2015,1307.8999999999996,1496.0,0.6483516483516484,107.78666666666668,601.5999999999999,1544.0,0.7222222222222222,68.50666666666667,1007.8000000000001,772.8,0.30434782608695654,38.26,1319.1,929.5999999999999,0.30357142857142855,53.46,3228.6000000000004,3969.6000000000004,0.5392491467576792,229.75333333333333
East Midlands,2016,1220.1000000000001,1345.6,0.6043956043956044,90.02000000000001,812.9000000000001,1411.2000000000003,0.6111111111111112,90.82666666666667,966.5,1164.8,0.4891304347826087,111.22666666666667,1304.5,1475.2,0.5089285714285714,170.87333333333333,3342.0,4240.0,0.5680272108843537,346.32
East Midlands,2017,1228.9999999999998,1366.4,0.6153846153846154,71.88666666666666,704.8,1761.6,0.8444444444444444,69.13333333333333,1143.3,937.6,0.391304347826087,89.26666666666665,1523.1999999999998,1115.1999999999998,0.38392857142857145,111.66666666666666,3457.0,4243.2,0.5972696245733788,252.68666666666667
East Midlands,2018,1229.4,1326.4,0.5934065934065934,75.94,587.5,1564.8,0.7333333333333333,91.54666666666668,1056.5,1240.0,0.5434782608695652,155.85333333333335,1414.4,1384.0,0.49107142857142855,169.45333333333335,3231.3,4275.2,0.5972696245733788,336.94
East Midlands,2019,1224.6,1132.8,0.46153846153846156,66.43333333333334,722.3000000000001,1654.3999999999999,0.7888888888888889,82.66666666666666,1065.1000000000001,1051.1999999999998,0.45652173913043476,85.39333333333333,1384.7,1435.1999999999998,0.5178571428571429,192.5933333333333,3331.5999999999995,4222.4,0.5836177474402731,338.97333333333336
East Midlands,2020,1146.0999999999997,1579.2000000000003,0.7362637362637363,276.32,761.8,1697.6,0.8111111111111111,143.33333333333334,1121.3,452.8,0.18478260869565216,23.1,1444.0,792.0,0.2767857142857143,85.56666666666666,3361.7,4092.8,0.5850340136054422,509.42
East Midlands,2021,1233.3999999999996,1478.4,0.6593406593406593,99.44000000000001,607.4000000000001,1691.2,0.7777777777777778,191.0,939.9,1044.8,0.45652173913043476,98.97999999999999,1321.1,1195.2,0.42857142857142855,112.9,3161.8999999999996,4364.8,0.6075085324232082,403.34000000000003
East Midlands,2022,1316.1,1316.8,0.5934065934065934,110.31333333333333,738.3,1644.8,0.7444444444444445,114.91333333333334,1128.1,977.6,0.42391304347826086,60.42,1474.9,1078.4,0.38392857142857145,72.82666666666668,3529.3,4040.0,0.5597269624573379,296.99333333333334
East Midlands,2023,1321.7,1396.8,0.6263736263736264,192.0,670.4000000000001,1520.0,0.7555555555555555,64.86,1063.1,1211.2,0.5217391304347826,143.29333333333335,1425.5,1334.4,0.4732142857142857,157.29333333333332,3417.6,4251.200000000001,0.6075085324232082,414.15333333333336
East Midlands,2024,1306.0,1513.6000000000001,0.6923076923076923,211.32666666666665,787.0000000000001,1606.3999999999999,0.7444444444444445,218.40666666666664,1163.3,1294.4,0.5652173913043478,124.54666666666667,1468.3,1494.4,0.5357142857142857,153.34666666666666,3572.2,4638.4,0.6496598639455783,585.28
East Midlands,2025,1199.2,1552.0000000000002,0.7142857142857143,130.38,670.5000000000001,1720.0000000000002,0.8333333333333334,144.16000000000003,1154.2999999999997,612.8,0.21739130434782608,19.46,1531.9,756.8,0.23214285714285715,31.159999999999997,3401.6,4028.8,0.5665529010238908,305.7
East Midlands,2026,1237.1000000000001,1470.4,0.6593406593406593,191.0,736.9999999999999,1782.4,0.8666666666666667,253.22,1189.7,868.8000000000001,0.3695652173913043,41.02666666666667,1547.1999999999998,1169.6000000000001,0.4107142857142857,71.72666666666666,3521.3,4422.4,0.6279863481228669,515.9466666666667
North East,1971,1067.6,1412.8,0.6263736263736264,106.86666666666666,536.7,1809.6,0.8666666666666667,85.32000000000001,831.9,1337.6000000000001,0.6304347826086957,132.11333333333334,1073.3,1648.0,0.6339285714285714,163.60000000000002,2677.6000000000004,4870.4,0.7030716723549488,355.7866666666667
North East,1972,1074.4,1347.1999999999998,0.6593406593406593,50.26,573.5,1867.2,0.8777777777777778,153.67333333333335,856.3000000000002,1544.0,0.6413043478260869,116.40666666666665,1109.2,1896.0,0.6517857142857143,170.24666666666667,2765.3999999999996,5120.0,0.7210884353741497,370.94
North East,1973,967.9,1345.6,0.6153846153846154,62.85333333333333,556.5000000000001,1731.2,0.8222222222222222,76.16666666666667,822.3000000000001,1281.6,0.5217391304347826,107.00000000000001,1134.6999999999998,1409.6,0.4732142857142857,113.1,2659.1,4486.4,0.6245733788395904,252.12
North East,1974,960.3000000000002,1363.2,0.6263736263736264,60.68666666666667,588.0,1657.6,0.7777777777777778,107.15333333333332,804.0,1460.8,0.6304347826086957,84.19333333333333,1084.2,1673.6,0.5892857142857143,110.92,2632.5,4694.4,0.658703071672355,272.26
North East,1975,877.7,1571.2,0.6923076923076923,149.40666666666664,661.4,1660.8000000000002,0.7777777777777778,83.58,749.8000000000001,1441.6,0.6521739130434783,100.98666666666666,1049.3999999999999,1627.2,0.5982142857142857,121.98666666666665,2588.5,4859.2,0.6825938566552902,354.97333333333336
North East,1976,987.4000000000001,1454.3999999999996,0.7142857142857143,60.75333333333333,593.8000000000001,1516.8,0.7222222222222222,70.02666666666667,816.5999999999999,1217.6,0.5543478260869565,97.3,1129.5,1364.8000000000002,0.5089285714285714,109.26666666666668,2719.3,4360.0,0.6394557823129252,236.57999999999998
North East,1977,990.6000000000001,1772.8000000000002,0.8351648351648352,260.8666666666666,340.90000000000003,1870.3999999999999,0.8666666666666667,188.04666666666668,804.8000000000001,1292.8000000000002,0.5760869565217391,106.16,1055.1,1526.4,0.5535714285714286,155.11333333333334,2386.6,5169.6,0.7372013651877133,601.0933333333332
North East,1978,1037.3999999999999,1265.6,0.5494505494505495,71.52,427.1,1737.6,0.8222222222222222,174.88,817.7999999999998,1358.3999999999999,0.5978260869565217,80.80666666666667,1120.9,1472.0,0.5267857142857143,81.83333333333333,2585.4,4475.2,0.6245733788395904,325.3666666666667
North East,1979,1149.8,1313.6000000000001,0.6373626373626373,52.55333333333333,256.40000000000003,1923.1999999999998,0.9111111111111111,206.3466666666667,717.1999999999999,1587.2,0.6956521739130435,223.78,1022.0,1848.0,0.6517857142857143,239.30666666666667,2428.2,5084.8,0.726962457337884,498.20666666666665
North East,1980,1050.4,1299.2000000000003,0.5384615384615384,87.77333333333331,485.0,1792.0,0.8333333333333334,164.24,803.6,1011.2,0.44565217391304346,72.96,1111.1999999999998,1385.6,0.5,117.18666666666667,2655.9,4494.400000000001,0.6156462585034014,369.20000000000005
North East,1981,1015.6,1321.6,0.5714285714285714,109.56,520.0,1350.4,0.5888888888888889,54.00666666666667,886.1,1528.0,0.6739130434782609,144.2,1175.0,1753.6000000000001,0.6339285714285714,148.94,2710.6,4425.599999999999,0.6006825938566553,311.37333333333333
North East,1982,1002.4,1215.9999999999998,0.5274725274725275,135.03333333333333,381.5,1640.0,0.7888888888888889,84.12,880.0000000000001,916.8,0.3695652173913043,60.17999999999999,1202.3,1168.0,0.38392857142857145,74.47999999999999,2586.2,4023.9999999999995,0.552901023890785,293.6333333333334
North East,1983,1061.8000000000002,1564.8000000000002,0.7142857142857143,120.00666666666666,482.9,1502.3999999999999,0.7,79.66,778.5,1524.8,0.6521739130434783,161.16666666666669,1059.4,1731.2,0.6160714285714286,181.46666666666667,2604.1000000000004,4798.4,0.6723549488054608,381.1333333333333
North East,1984,1043.5000000000002,1337.6,0.6043956043956044,66.58,484.0,1572.8000000000002,0.7333333333333333,173.86,778.9000000000001,1036.8,0.43478260869565216,63.220000000000006,1089.9,1329.6,0.45535714285714285,91.98666666666666,2624.6,4251.2,0.5850340136054422,332.4266666666666
North East,1985,1095.1999999999998,1478.3999999999999,0.6703296703296703,211.91333333333333,403.0,1649.6000000000001,0.7777777777777778,67.36666666666666,818.3,1289.6,0.5652173913043478,108.89333333333335,1070.2,1545.6,0.5535714285714286,144.67333333333335,2568.4,4673.6,0.658703071672355,419.79999999999995
North East,1986,988.9999999999998,1520.0,0.7472527472527473,74.53999999999999,401.6,1601.6,0.7888888888888889,155.90666666666667,770.3,1385.6,0.5978260869565217,171.97333333333333,1057.6,1627.2,0.5803571428571429,199.78666666666663,2448.2,4748.8,0.6962457337883959,430.23333333333335
North East,1987,1013.4999999999999,1257.6,0.5824175824175825,75.00666666666666,422.4,1643.1999999999998,0.7666666666666667,120.69333333333331,819.4,1302.4,0.5760869565217391,151.82666666666665,1063.8,1686.3999999999999,0.6160714285714286,215.15333333333334,2499.7,4587.2,0.6518771331058021,409.12
North East,1988,990.6999999999999,1571.2,0.6923076923076923,121.64666666666666,582.4,1636.8,0.7666666666666667,95.4,857.9000000000002,1348.8,0.5869565217391305,106.54666666666665,1151.3000000000002,1534.4,0.5535714285714286,107.71333333333334,2727.8,4742.4,0.6598639455782312,324.76
North East,1989,981.1,1448.0,0.6593406593406593,102.24666666666667,737.0,1459.2,0.7111111111111111,59.70666666666667,886.6,1219.2,0.5217391304347826,85.45333333333333,1195.0,1360.0,0.4732142857142857,86.22,2913.1000000000004,4267.2,0.6040955631399317,248.17333333333335
North East,1990,1098.4,1166.4,0.5384615384615384,59.68,639.7,1699.2,0.7666666666666667,147.27333333333334,987.2999999999998,817.6,0.3695652173913043,39.74666666666666,1274.1000000000001,1003.2,0.36607142857142855,46.74666666666666,3012.2,3868.7999999999997,0.5426621160409556,253.70000000000002
North East,1991,1050.2000000000003,1409.6,0.6373626373626373,67.92666666666666,409.70000000000005,1745.6,0.8444444444444444,161.13333333333333,899.7,1252.8,0.5760869565217391,62.1,1138.7,1624.0,0.6071428571428571,110.0,2598.6000000000004,4779.200000000001,0.689419795221843,339.06
North East,1992,1041.8,1448.0000000000002,0.6813186813186813,99.33333333333333,548.0999999999999,1675.2,0.8,47.059999999999995,958.6,1238.3999999999999,0.5217391304347826,121.53999999999999,1280.2,1486.4,0.5178571428571429,130.70666666666668,2877.2000000000003,4609.6,0.6530612244897959,273.5
North East,1993,924.4,1377.6000000000001,0.6263736263736264,141.86,555.1,1600.0,0.7555555555555555,72.76666666666667,896.0,1260.7999999999997,0.5652173913043478,126.60666666666668,1200.1000000000001,1521.6,0.5535714285714286,145.65333333333336,2679.6000000000004,4499.2,0.6382252559726962,360.28
North East,1994,849.8,1566.4,0.7582417582417582,164.72,475.99999999999994,1616.0,0.7444444444444445,144.70666666666668,850.2,1067.1999999999998,0.44565217391304346,70.56666666666666,1143.2,1177.6,0.4107142857142857,70.81333333333333,2469.0,4360.0,0.621160409556314,380.24
North East,1995,1054.1000000000004,1568.0,0.6923076923076923,146.67333333333335,585.3,1595.1999999999998,0.7111111111111111,171.68,862.2,852.8,0.358695652173913,49.43333333333333,1133.6,1089.6,0.38392857142857145,63.13333333333333,2773.0,4252.799999999999,0.5802047781569966,374.9466666666667
North East,1996,1143.3999999999999,1395.1999999999998,0.6373626373626373,128.68,415.29999999999995,1772.8,0.8,113.24666666666667,749.5000000000001,1305.6,0.5869565217391305,69.37333333333332,1056.8,1432.0,0.5267857142857143,77.27333333333334,2622.1000000000004,4612.8,0.6462585034013606,319.2
North East,1997,1025.7,1220.8000000000002,0.4945054945054945,69.53999999999999,484.49999999999994,1715.1999999999998,0.8111111111111111,111.71333333333332,959.0999999999999,1054.3999999999999,0.45652173913043476,58.83333333333333,1262.2,1291.2,0.45535714285714285,86.58666666666667,2772.4,4227.2,0.5767918088737202,267.84000000000003
North East,1998,1070.8,1344.0,0.6373626373626373,79.65333333333334,684.0000000000001,1593.6,0.7444444444444445,134.63333333333333,939.7,1390.4,0.5760869565217391,167.37333333333333,1216.6,1724.8,0.5982142857142857,215.70000000000002,2971.3999999999996,4662.4,0.6552901023890785,427.28666666666663
North East,1999,1000.0,1611.2,0.7362637362637363,152.93333333333334,589.1,1555.2,0.7222222222222222,92.86666666666667,960.6999999999999,1310.4,0.5978260869565217,159.43333333333334,1246.4,1550.4,0.5714285714285714,188.99333333333334,2835.5,4716.8,0.6689419795221843,434.79333333333335
North East,2000,1145.6999999999998,1307.2,0.5604395604395604,62.519999999999996,569.9000000000001,1544.0,0.7222222222222222,92.79333333333334,898.1,1379.1999999999998,0.6521739130434783,138.57333333333335,1208.1000000000001,1625.6,0.6160714285714286,185.77333333333334,2930.0999999999995,4488.0,0.6292517006802721,341.0866666666667
North East,2001,1036.7,1662.3999999999999,0.7692307692307693,221.63333333333333,472.1,1697.6,0.8,149.51333333333335,797.6999999999999,1241.6,0.5217391304347826,93.27333333333333,1059.0,1476.8000000000002,0.5089285714285714,119.81333333333333,2567.8,4836.8,0.6791808873720137,490.9599999999999
North East,2002,1134.1999999999998,1408.0,0.6263736263736264,148.47333333333333,583.6999999999999,1731.1999999999998,0.8,120.69999999999999,945.9000000000002,1195.2,0.5,50.50666666666667,1257.7,1403.2000000000003,0.48214285714285715,65.58666666666666,2975.6000000000004,4542.4,0.6245733788395904,334.76
North East,2003,1057.0000000000002,1425.6,0.6153846153846154,138.44,524.5,1612.8,0.8111111111111111,105.66666666666667,981.1,1028.8,0.42391304347826086,83.54666666666667,1327.6999999999998,1212.8,0.4107142857142857,83.54666666666667,2909.2,4251.200000000001,0.5972696245733788,327.6533333333333
North East,2004,1061.1,1182.4,0.5714285714285714,56.92666666666667,570.2,1630.4,0.7777777777777778,139.2866666666667,939.9999999999999,1211.2,0.5108695652173914,86.3,1268.5,1403.1999999999998,0.48214285714285715,104.66,2902.2,4228.799999999999,0.6020408163265306,300.87333333333333
North East,2005,1088.4,1462.3999999999999,0.6593406593406593,91.83333333333333,600.3,1576.0,0.7222222222222222,65.78,899.9,1302.4,0.5652173913043478,115.77333333333334,1209.4999999999998,1532.8,0.5535714285714286,119.98666666666668,2898.2000000000003,4571.2,0.6382252559726962,275.7
North East,2006,1140.8999999999999,1328.0,0.5604395604395604,123.72666666666667,528.3000000000002,1752.0,0.8666666666666667,58.726666666666674,821.6000000000001,1161.6,0.5108695652173914,146.56,1168.3,1339.2,0.48214285714285715,149.06,2837.5,4419.200000000001,0.6245733788395904,331.33333333333337
North East,2007,1232.3000000000002,1440.0,0.6373626373626373,109.50666666666667,662.3,1708.8,0.8222222222222222,159.5333333333333,993.4,1094.3999999999999,0.4673913043478261,55.16666666666667,1307.5,1451.2,0.5178571428571429,120.42666666666666,3202.1,4600.0,0.6484641638225256,386.66666666666663
North East,2008,1087.8999999999999,1222.4,0.5384615384615384,51.37333333333334,585.9999999999999,1721.6,0.7888888888888889,157.68666666666667,874.2,1281.6,0.5652173913043478,103.04666666666667,1171.0,1576.0,0.5714285714285714,135.47333333333333,2853.8,4544.0,0.6292517006802721,348.3333333333333
North East,2009,1015.6,1344.0000000000002,0.6153846153846154,96.14,468.79999999999995,1699.2,0.8444444444444444,84.13999999999999,958.6999999999999,1078.4,0.43478260869565216,53.193333333333335,1227.6,1281.6,0.42857142857142855,88.71333333333334,2712.0,4324.799999999999,0.6143344709897611,268.99333333333334
North East,2010,1107.8000000000002,1422.4,0.6153846153846154,169.48666666666668,325.9,1862.3999999999999,0.8666666666666667,110.98666666666666,861.2,904.0,0.34782608695652173,46.07333333333333,1159.0,1075.2,0.3482142857142857,60.873333333333335,2592.7,4360.0,0.590443686006826,341.3466666666667
North East,2011,991.3,1454.4,0.6923076923076923,83.7,416.2,1864.0,0.9333333333333333,115.86,1002.2,1009.6,0.391304347826087,25.913333333333334,1288.9,1224.0,0.4017857142857143,45.11333333333334,2696.3999999999996,4542.4,0.6552901023890785,244.67333333333335
North East,2012,1194.8,1478.3999999999999,0.6593406593406593,57.27333333333333,555.1,1504.0,0.7,65.73333333333332,892.4,1288.0,0.5869565217391305,154.08666666666667,1152.6,1574.4,0.5892857142857143,204.86666666666667,2912.8,4571.2,0.6462585034013606,325.37333333333333
North East,2013,961.8,1467.2000000000003,0.6373626373626373,213.82,450.90000000000003,1769.6,0.8333333333333334,166.3,708.3000000000001,1048.0,0.45652173913043476,82.33333333333334,1002.5,1238.4,0.4375,96.51333333333332,2415.2,4475.2,0.621160409556314,475.42
North East,2014,1059.8,1417.6,0.6483516483516484,92.71333333333334,638.3,1852.8,0.8888888888888888,192.32666666666665,980.9,1292.8000000000002,0.5543478260869565,139.17333333333332,1304.1999999999998,1593.6,0.5714285714285714,160.13333333333333,3002.3,4864.0,0.6928327645051194,445.1733333333333
North East,2015,1171.7999999999997,1630.4,0.7582417582417582,81.61333333333333,529.4000000000001,1572.8,0.7333333333333333,42.18,864.3,1000.0,0.44565217391304346,55.833333333333336,1138.5,1129.6,0.4107142857142857,68.83333333333334,2839.7,4332.8,0.6177474402730375,192.62666666666667
North East,2016,1078.0000000000002,1652.8000000000002,0.7692307692307693,164.12666666666664,649.1999999999999,1744.0,0.8,252.15333333333336,847.9999999999999,1384.0,0.6195652173913043,128.72,1149.6,1694.3999999999999,0.6071428571428571,146.8466666666667,2880.4,5100.8,0.7142857142857143,557.1866666666666
North East,2017,1080.5000000000002,1590.3999999999999,0.7582417582417582,76.69333333333333,660.5,1774.4,0.8333333333333334,85.45333333333335,1048.1,1068.8000000000002,0.43478260869565216,55.81333333333333,1395.0,1235.1999999999998,0.4107142857142857,93.01333333333335,3136.0,4600.0,0.6484641638225256,255.16000000000003
North East,2018,1145.1999999999998,1500.8000000000002,0.6593406593406593,168.5333333333333,528.3,1555.2,0.7333333333333333,96.34,948.2,1297.6000000000001,0.5108695652173914,128.21333333333334,1275.4,1545.6,0.5267857142857143,150.49333333333334,2948.8999999999996,4601.6,0.6313993174061433,415.3666666666666
North East,2019,1129.0000000000002,1401.6000000000001,0.6153846153846154,146.83333333333331,650.8,1547.2,0.7444444444444445,91.91999999999999,973.0000000000001,1192.0,0.5217391304347826,133.02666666666667,1269.6999999999998,1531.1999999999998,0.5535714285714286,204.34,3049.5,4480.0,0.6313993174061433,439.8666666666667
North East,2020,1049.8,1686.4,0.8021978021978022,273.84,693.0,1656.0,0.7888888888888889,186.10000000000002,1011.6,684.8,0.2826086956521739,52.24666666666667,1308.7,1040.0,0.36607142857142855,130.04666666666668,3059.8,4406.4,0.6326530612244898,600.0866666666666
North East,2021,1134.1000000000001,1593.6,0.7252747252747253,134.76666666666668,545.6999999999999,1838.4,0.8555555555555555,299.64,870.8000000000001,1204.8,0.4891304347826087,147.72,1220.0,1288.0,0.42857142857142855,147.72,2899.7999999999997,4720.0,0.6518771331058021,582.1266666666667
North East,2022,1239.3000000000002,1372.8,0.6263736263736264,135.74666666666664,676.8000000000001,1614.3999999999999,0.7444444444444445,123.56666666666666,1024.0,1256.0,0.5217391304347826,98.29333333333332,1340.1999999999998,1440.0,0.49107142857142855,109.59333333333333,3256.3,4427.200000000001,0.6109215017064846,368.90666666666664
North East,2023,1218.3999999999999,1652.8000000000002,0.7362637362637363,218.92666666666668,632.3000000000001,1582.4,0.7111111111111111,96.71333333333334,979.2000000000002,1307.2,0.532608695652174,119.45333333333333,1314.6,1448.0,0.4732142857142857,139.85333333333335,3165.3,4683.2,0.6279863481228669,455.4933333333333
North East,2024,1197.7,1662.4,0.7692307692307693,210.95333333333335,706.7,1601.6000000000001,0.7444444444444445,221.38666666666666,1070.1999999999998,1643.2,0.7608695652173914,202.35999999999996,1355.8,1939.2,0.7321428571428571,235.62666666666667,3269.7,5206.4,0.7448979591836735,663.98
North East,2025,1111.3,1574.3999999999999,0.7032967032967034,144.9066666666667,635.3000000000001,1576.0000000000002,0.7333333333333333,154.26666666666665,1046.2,824.0,0.30434782608695654,17.74,1381.9,1044.8,0.33035714285714285,34.04666666666667,3128.5,4195.200000000001,0.5699658703071673,333.22
North East,2026,1142.1,1652.8000000000002,0.7362637362637363,275.08,669.2,1702.4,0.8,208.58000000000004,1055.1,992.0,0.43478260869565216,49.93333333333332,1385.1,1305.6,0.4732142857142857,77.83333333333334,3196.4,4660.799999999999,0.6552901023890785,548.4933333333333
North West,1971,1201.3000000000002,1832.0,0.8241758241758241,356.78666666666663,648.0,1817.6,0.8777777777777778,156.88000000000002,955.5,1235.1999999999998,0.5217391304347826,162.87999999999997,1236.2999999999997,1464.0,0.5089285714285714,191.19333333333336,3085.6,5113.6,0.7201365187713311,704.8599999999999
North West,1972,1186.7999999999997,1667.2,0.7802197802197802,176.26,687.7,1780.8,0.8333333333333334,177.02666666666667,949.3000000000001,1611.1999999999998,0.7065217391304348,278.14666666666665,1216.5,2003.1999999999998,0.7321428571428571,353.46000000000004,3099.8999999999996,5475.200000000001,0.7789115646258503,706.7466666666667
North West,1973,1095.9,1480.0,0.6703296703296703,214.92,662.2,1974.4,0.9222222222222223,228.73333333333332,924.0000000000001,1328.0,0.5652173913043478,117.59333333333333,1239.9,1560.0,0.5446428571428571,123.96666666666667,2998.0,5014.4,0.6996587030716723,567.62
North West,1974,1103.8,1590.4,0.7472527472527473,223.2266666666667,723.0,1932.8,0.8888888888888888,314.17999999999995,955.6999999999998,985.6,0.41304347826086957,84.74666666666666,1257.3,1320.0,0.4642857142857143,148.34666666666666,3084.1000000000004,4843.2,0.6825938566552902,685.7533333333333
North West,1975,996.0,1808.0,0.8351648351648352,379.06,793.6000000000001,1948.8000000000002,0.9444444444444444,311.54,883.0,1123.1999999999998,0.5,109.96000000000001,1204.3,1257.6,0.45535714285714285,110.25333333333333,2993.8999999999996,5014.4,0.7235494880546075,800.8533333333334
North West,1976,1090.0,1611.1999999999998,0.7472527472527473,274.9533333333333,697.1,1700.8,0.8,185.56666666666666,927.1999999999999,1310.4,0.5543478260869565,143.12666666666667,1251.1000000000001,1643.2,0.5714285714285714,169.34000000000003,3047.7999999999997,4979.199999999999,0.6972789115646258,630.8199999999999
North West,1977,1110.7,1734.4,0.7692307692307693,353.1533333333333,481.7,1907.2,0.9,271.44666666666666,923.5999999999999,1353.6000000000001,0.5869565217391305,199.35999999999999,1203.0,1612.8,0.5714285714285714,261.7933333333333,2795.4,5254.4,0.7337883959044369,880.7933333333333
North West,1978,1148.1,1662.3999999999999,0.7472527472527473,304.3466666666667,569.1,1712.0,0.7777777777777778,275.0,947.0,1280.0,0.5543478260869565,140.87333333333333,1268.6,1492.8,0.5267857142857143,147.67333333333335,2985.7999999999997,4867.200000000001,0.6723549488054608,727.02
North West,1979,1264.1999999999998,1737.6,0.8461538461538461,228.27999999999997,373.09999999999997,1715.2,0.8111111111111111,214.84,833.4000000000001,1705.6,0.782608695652174,279.9866666666666,1153.6999999999998,1971.1999999999998,0.7321428571428571,303.2266666666667,2791.0,5424.0,0.7918088737201365,746.3466666666666
North West,1980,1170.3,1588.8,0.7362637362637363,222.97333333333336,610.8,1900.8000000000002,0.8888888888888888,357.71999999999997,940.8000000000001,891.2,0.41304347826086957,76.95333333333333,1261.6,1265.6000000000001,0.4732142857142857,142.84,3052.1,4779.200000000001,0.6836734693877551,723.5333333333333
North West,1981,1126.5,1604.8,0.7032967032967034,382.72666666666663,628.0,1649.6,0.7444444444444445,233.04666666666668,1013.6999999999999,1523.2000000000003,0.7065217391304348,243.21333333333334,1321.7,1844.8,0.6964285714285714,280.4333333333333,3076.2,5099.2,0.7133105802047781,895.3000000000001
North West,1982,1136.6000000000001,1702.4,0.7802197802197802,433.0466666666666,483.59999999999997,1667.2,0.7888888888888889,173.2133333333333,975.6,1267.1999999999998,0.5543478260869565,205.2,1327.6999999999998,1595.1999999999998,0.5714285714285714,222.82,2947.8999999999996,4964.8,0.7030716723549488,829.08
North West,1983,1178.5,1814.3999999999999,0.8351648351648352,343.28666666666663,620.4,1675.2,0.7777777777777778,250.06,895.0999999999999,1707.2,0.7717391304347826,243.73333333333335,1199.1999999999998,1985.6,0.7410714285714286,276.1333333333333,2998.1000000000004,5475.2,0.7815699658703071,869.48
North West,1984,1157.8999999999999,1670.3999999999999,0.7692307692307693,328.4733333333333,608.6999999999999,1699.2,0.7777777777777778,345.53333333333336,912.5999999999999,942.4000000000001,0.40217391304347827,55.53333333333333,1233.6,1276.8,0.45535714285714285,85.0,3007.7,4670.4,0.6530612244897959,759.0066666666667
North West,1985,1193.3999999999999,1728.0,0.7912087912087912,394.42,515.6,1604.8,0.7555555555555555,155.52666666666667,925.9000000000001,1364.8,0.5869565217391305,184.98666666666668,1204.3,1593.6,0.5535714285714286,223.21333333333337,2913.3,4926.400000000001,0.689419795221843,762.54
