origin,forecast_year,target,method,n,rmse
2013,2014,Zymoseptoria_tritici_Crop_Incidence,persistence,16,49.19351933626522
2013,2014,Zymoseptoria_tritici_Crop_Incidence,roll_k5,16,40.87588973111166
2013,2014,Zymoseptoria_tritici_Crop_Incidence,roll_k8,16,33.83759834624492
2013,2014,Zymoseptoria_tritici_Crop_Incidence,ewma_a30,16,35.57530589165273
2013,2014,Zymoseptoria_tritici_Crop_Incidence,ewma_a50,16,37.243563869559175
2013,2014,Zymoseptoria_tritici_Crop_Incidence,model_all,16,18.728600383393694
2013,2014,Zymoseptoria_tritici_Crop_Incidence,model_mech,16,19.03937226330863
2013,2014,Zymoseptoria_tritici_Crop_Incidence,blend_mech_roll8,16,26.171586584359016
2013,2014,Zymoseptoria_tritici_Crop_Incidence,blend_all_roll8,16,26.053126733299223
2013,2014,Yellow_rust_Crop_Incidence,persistence,16,2.1242616952720303
2013,2014,Yellow_rust_Crop_Incidence,roll_k5,16,2.51333994765929
2013,2014,Yellow_rust_Crop_Incidence,roll_k8,16,2.149373442270081
2013,2014,Yellow_rust_Crop_Incidence,ewma_a30,16,2.1601867077393515
2013,2014,Yellow_rust_Crop_Incidence,ewma_a50,16,2.126838379419804
2013,2014,Yellow_rust_Crop_Incidence,model_all,16,7.495220925157618
2013,2014,Yellow_rust_Crop_Incidence,model_mech,16,5.328489843524042
2013,2014,Yellow_rust_Crop_Incidence,blend_mech_roll8,16,3.4674940514262005
2013,2014,Yellow_rust_Crop_Incidence,blend_all_roll8,16,4.454518176746677
2014,2015,Zymoseptoria_tritici_Disease_Severity,persistence,16,11.718720485296167
2014,2015,Zymoseptoria_tritici_Disease_Severity,roll_k5,16,1.6879626619314976
2014,2015,Zymoseptoria_tritici_Disease_Severity,roll_k8,16,1.1309922405843078
2014,2015,Zymoseptoria_tritici_Disease_Severity,ewma_a30,16,2.2728712764498327
2014,2015,Zymoseptoria_tritici_Disease_Severity,ewma_a50,16,3.7763026860705335
2014,2015,Zymoseptoria_tritici_Disease_Severity,model_all,16,1.0613890460484527
2014,2015,Zymoseptoria_tritici_Disease_Severity,model_mech,16,1.053244935293791
2014,2015,Zymoseptoria_tritici_Disease_Severity,blend_mech_roll8,16,0.9344935736368365
2014,2015,Zymoseptoria_tritici_Disease_Severity,blend_all_roll8,16,0.9888625693197273
2014,2015,Yellow_rust_Disease_Severity,persistence,16,0.0008660254037844387
2014,2015,Yellow_rust_Disease_Severity,roll_k5,16,0.005981255063899784
2014,2015,Yellow_rust_Disease_Severity,roll_k8,16,0.004533633645911163
2014,2015,Yellow_rust_Disease_Severity,ewma_a30,16,0.004868162333778275
2014,2015,Yellow_rust_Disease_Severity,ewma_a50,16,0.0035105883103664897
2014,2015,Yellow_rust_Disease_Severity,model_all,16,0.018472976239703145
2014,2015,Yellow_rust_Disease_Severity,model_mech,16,0.00818338504626324
2014,2015,Yellow_rust_Disease_Severity,blend_mech_roll8,16,0.005590474917701512
2014,2015,Yellow_rust_Disease_Severity,blend_all_roll8,16,0.01090484741040136
2014,2015,Zymoseptoria_tritici_Crop_Incidence,persistence,16,52.494597057101984
2014,2015,Zymoseptoria_tritici_Crop_Incidence,roll_k5,16,24.65626093936386
2014,2015,Zymoseptoria_tritici_Crop_Incidence,roll_k8,16,24.212535549107553
2014,2015,Zymoseptoria_tritici_Crop_Incidence,ewma_a30,16,29.680251188229505
2014,2015,Zymoseptoria_tritici_Crop_Incidence,ewma_a50,16,35.63616497959534
2014,2015,Zymoseptoria_tritici_Crop_Incidence,model_all,16,13.94874839227318
2014,2015,Zymoseptoria_tritici_Crop_Incidence,model_mech,16,13.932744888086342
2014,2015,Zymoseptoria_tritici_Crop_Incidence,blend_mech_roll8,16,18.504759645460066
2014,2015,Zymoseptoria_tritici_Crop_Incidence,blend_all_roll8,16,18.252718311229025
2014,2015,Yellow_rust_Crop_Incidence,persistence,16,1.5138454965748651
2014,2015,Yellow_rust_Crop_Incidence,roll_k5,16,2.1859805660160845
2014,2015,Yellow_rust_Crop_Incidence,roll_k8,16,1.685553987600868
2014,2015,Yellow_rust_Crop_Incidence,ewma_a30,16,1.501225129608799
2014,2015,Yellow_rust_Crop_Incidence,ewma_a50,16,1.2991751796929611
2014,2015,Yellow_rust_Crop_Incidence,model_all,16,3.1680460322132085
2014,2015,Yellow_rust_Crop_Incidence,model_mech,16,2.173989991730244
2014,2015,Yellow_rust_Crop_Incidence,blend_mech_roll8,16,1.8728442491031203
2014,2015,Yellow_rust_Crop_Incidence,blend_all_roll8,16,2.361454766211398
2015,2016,Zymoseptoria_tritici_Disease_Severity,persistence,16,1.0510982946423233
2015,2016,Zymoseptoria_tritici_Disease_Severity,roll_k5,16,2.0703155193375222
2015,2016,Zymoseptoria_tritici_Disease_Severity,roll_k8,16,1.3140002281938001
2015,2016,Zymoseptoria_tritici_Disease_Severity,ewma_a30,16,1.7753419323567992
2015,2016,Zymoseptoria_tritici_Disease_Severity,ewma_a50,16,1.8333220152932646
2015,2016,Zymoseptoria_tritici_Disease_Severity,model_all,16,4.473328879362062
2015,2016,Zymoseptoria_tritici_Disease_Severity,model_mech,16,5.495102627577869
2015,2016,Zymoseptoria_tritici_Disease_Severity,blend_mech_roll8,16,3.3823441948598427
2015,2016,Zymoseptoria_tritici_Disease_Severity,blend_all_roll8,16,2.872155298217494
2015,2016,Yellow_rust_Disease_Severity,persistence,16,0.031674121929423704
2015,2016,Yellow_rust_Disease_Severity,roll_k5,16,0.03031675841806621
2015,2016,Yellow_rust_Disease_Severity,roll_k8,16,0.03052466724370866
2015,2016,Yellow_rust_Disease_Severity,ewma_a30,16,0.030825107360798618
2015,2016,Yellow_rust_Disease_Severity,ewma_a50,16,0.031216396268074147
2015,2016,Yellow_rust_Disease_Severity,model_all,16,0.054322530166371764
2015,2016,Yellow_rust_Disease_Severity,model_mech,16,0.05078786081018857
2015,2016,Yellow_rust_Disease_Severity,blend_mech_roll8,16,0.03375777597900518
2015,2016,Yellow_rust_Disease_Severity,blend_all_roll8,16,0.03190508942843156
2015,2016,Zymoseptoria_tritici_Crop_Incidence,persistence,16,16.63663979744708
2015,2016,Zymoseptoria_tritici_Crop_Incidence,roll_k5,16,22.371098059047082
2015,2016,Zymoseptoria_tritici_Crop_Incidence,roll_k8,16,18.197029702432506
2015,2016,Zymoseptoria_tritici_Crop_Incidence,ewma_a30,16,20.01680881446784
2015,2016,Zymoseptoria_tritici_Crop_Incidence,ewma_a50,16,19.01684856326429
2015,2016,Zymoseptoria_tritici_Crop_Incidence,model_all,16,31.477259569877404
2015,2016,Zymoseptoria_tritici_Crop_Incidence,model_mech,16,31.793349692050175
2015,2016,Zymoseptoria_tritici_Crop_Incidence,blend_mech_roll8,16,24.401732076040602
2015,2016,Zymoseptoria_tritici_Crop_Incidence,blend_all_roll8,16,23.909451948461985
2015,2016,Yellow_rust_Crop_Incidence,persistence,16,7.789535917659023
2015,2016,Yellow_rust_Crop_Incidence,roll_k5,16,6.516145849158074
2015,2016,Yellow_rust_Crop_Incidence,roll_k8,16,6.860484170075139
2015,2016,Yellow_rust_Crop_Incidence,ewma_a30,16,7.13511187426226
2015,2016,Yellow_rust_Crop_Incidence,ewma_a50,16,7.43394273013771
2015,2016,Yellow_rust_Crop_Incidence,model_all,16,5.988023327892413
2015,2016,Yellow_rust_Crop_Incidence,model_mech,16,6.113554662771747
2015,2016,Yellow_rust_Crop_Incidence,blend_mech_roll8,16,6.459069181726868
2015,2016,Yellow_rust_Crop_Incidence,blend_all_roll8,16,6.372648229463944
2016,2017,Zymoseptoria_tritici_Disease_Severity,persistence,16,2.8101658425260245
2016,2017,Zymoseptoria_tritici_Disease_Severity,roll_k5,16,2.3869802126130986
2016,2017,Zymoseptoria_tritici_Disease_Severity,roll_k8,16,2.2979962259419784
2016,2017,Zymoseptoria_tritici_Disease_Severity,ewma_a30,16,2.2677534569924576
2016,2017,Zymoseptoria_tritici_Disease_Severity,ewma_a50,16,2.387572570758086
2016,2017,Zymoseptoria_tritici_Disease_Severity,model_all,16,1.4732915430913185
2016,2017,Zymoseptoria_tritici_Disease_Severity,model_mech,16,1.9439637992447623
2016,2017,Zymoseptoria_tritici_Disease_Severity,blend_mech_roll8,16,2.084974530399849
2016,2017,Zymoseptoria_tritici_Disease_Severity,blend_all_roll8,16,1.8505078741439946
2016,2017,Yellow_rust_Disease_Severity,persistence,16,0.030333562270198334
2016,2017,Yellow_rust_Disease_Severity,roll_k5,16,0.008083152732823081
2016,2017,Yellow_rust_Disease_Severity,roll_k8,16,0.005626065037868598
2016,2017,Yellow_rust_Disease_Severity,ewma_a30,16,0.009437622606537636
2016,2017,Yellow_rust_Disease_Severity,ewma_a50,16,0.01485545239086809
2016,2017,Yellow_rust_Disease_Severity,model_all,16,0.02265924928477236
2016,2017,Yellow_rust_Disease_Severity,model_mech,16,0.025410400599570452
2016,2017,Yellow_rust_Disease_Severity,blend_mech_roll8,16,0.013783127000334882
2016,2017,Yellow_rust_Disease_Severity,blend_all_roll8,16,0.012294124668421618
2016,2017,Zymoseptoria_tritici_Crop_Incidence,persistence,16,24.44935451346313
2016,2017,Zymoseptoria_tritici_Crop_Incidence,roll_k5,16,13.441091792242919
2016,2017,Zymoseptoria_tritici_Crop_Incidence,roll_k8,16,15.907385878033393
2016,2017,Zymoseptoria_tritici_Crop_Incidence,ewma_a30,16,15.041688231943878
2016,2017,Zymoseptoria_tritici_Crop_Incidence,ewma_a50,16,17.87010655240657
2016,2017,Zymoseptoria_tritici_Crop_Incidence,model_all,16,13.157491739088956
2016,2017,Zymoseptoria_tritici_Crop_Incidence,model_mech,16,18.225785584182045
2016,2017,Zymoseptoria_tritici_Crop_Incidence,blend_mech_roll8,16,16.60740140839281
2016,2017,Zymoseptoria_tritici_Crop_Incidence,blend_all_roll8,16,13.705678837541816
2016,2017,Yellow_rust_Crop_Incidence,persistence,16,6.604295467724017
2016,2017,Yellow_rust_Crop_Incidence,roll_k5,16,3.456363194168113
2016,2017,Yellow_rust_Crop_Incidence,roll_k8,16,3.219561468403441
2016,2017,Yellow_rust_Crop_Incidence,ewma_a30,16,3.42112853107183
2016,2017,Yellow_rust_Crop_Incidence,ewma_a50,16,3.934688894176725
2016,2017,Yellow_rust_Crop_Incidence,model_all,16,3.5639423932489818
2016,2017,Yellow_rust_Crop_Incidence,model_mech,16,3.708064367693569
2016,2017,Yellow_rust_Crop_Incidence,blend_mech_roll8,16,3.370440997209209
2016,2017,Yellow_rust_Crop_Incidence,blend_all_roll8,16,3.334553884976955
2017,2018,Zymoseptoria_tritici_Disease_Severity,persistence,16,2.4921202193112593
2017,2018,Zymoseptoria_tritici_Disease_Severity,roll_k5,16,1.203306802630874
2017,2018,Zymoseptoria_tritici_Disease_Severity,roll_k8,16,1.2953442324319628
2017,2018,Zymoseptoria_tritici_Disease_Severity,ewma_a30,16,1.1678016959428583
2017,2018,Zymoseptoria_tritici_Disease_Severity,ewma_a50,16,1.22140014504433
2017,2018,Zymoseptoria_tritici_Disease_Severity,model_all,16,1.0140586901054638
2017,2018,Zymoseptoria_tritici_Disease_Severity,model_mech,16,2.081343517583662
2017,2018,Zymoseptoria_tritici_Disease_Severity,blend_mech_roll8,16,1.448780487708023
2017,2018,Zymoseptoria_tritici_Disease_Severity,blend_all_roll8,16,1.1132736573731212
2017,2018,Yellow_rust_Disease_Severity,persistence,16,0.00698659430624106
2017,2018,Yellow_rust_Disease_Severity,roll_k5,16,0.007658152265451584
2017,2018,Yellow_rust_Disease_Severity,roll_k8,16,0.006823548564813371
2017,2018,Yellow_rust_Disease_Severity,ewma_a30,16,0.008449404955062141
2017,2018,Yellow_rust_Disease_Severity,ewma_a50,16,0.009825254008123433
2017,2018,Yellow_rust_Disease_Severity,model_all,16,0.03507166764171127
2017,2018,Yellow_rust_Disease_Severity,model_mech,16,0.03661537611077639
2017,2018,Yellow_rust_Disease_Severity,blend_mech_roll8,16,0.019356601481280905
2017,2018,Yellow_rust_Disease_Severity,blend_all_roll8,16,0.019567618770208847
2017,2018,Zymoseptoria_tritici_Crop_Incidence,persistence,16,29.56714645091744
2017,2018,Zymoseptoria_tritici_Crop_Incidence,roll_k5,16,30.652884513410804
2017,2018,Zymoseptoria_tritici_Crop_Incidence,roll_k8,16,33.12330853355359
2017,2018,Zymoseptoria_tritici_Crop_Incidence,ewma_a30,16,30.986243887573554
2017,2018,Zymoseptoria_tritici_Crop_Incidence,ewma_a50,16,29.552739616678334
2017,2018,Zymoseptoria_tritici_Crop_Incidence,model_all,16,27.139140573331982
2017,2018,Zymoseptoria_tritici_Crop_Incidence,model_mech,16,34.787862618443874
2017,2018,Zymoseptoria_tritici_Crop_Incidence,blend_mech_roll8,16,33.26848737477658
2017,2018,Zymoseptoria_tritici_Crop_Incidence,blend_all_roll8,16,29.896036249454987
2017,2018,Yellow_rust_Crop_Incidence,persistence,16,5.629053744858011
2017,2018,Yellow_rust_Crop_Incidence,roll_k5,16,3.711397816187319
2017,2018,Yellow_rust_Crop_Incidence,roll_k8,16,3.967670848607609
2017,2018,Yellow_rust_Crop_Incidence,ewma_a30,16,4.053683529341122
2017,2018,Yellow_rust_Crop_Incidence,ewma_a50,16,4.5246733821386025
2017,2018,Yellow_rust_Crop_Incidence,model_all,16,3.9143510145482265
2017,2018,Yellow_rust_Crop_Incidence,model_mech,16,3.4952443414981342
2017,2018,Yellow_rust_Crop_Incidence,blend_mech_roll8,16,3.642645703965095
2017,2018,Yellow_rust_Crop_Incidence,blend_all_roll8,16,3.8400209888909362
2018,2019,Zymoseptoria_tritici_Disease_Severity,persistence,16,1.9951963405890658
2018,2019,Zymoseptoria_tritici_Disease_Severity,roll_k5,16,1.5679739670839286
2018,2019,Zymoseptoria_tritici_Disease_Severity,roll_k8,16,1.2607675116176464
2018,2019,Zymoseptoria_tritici_Disease_Severity,ewma_a30,16,1.6302562206008009
2018,2019,Zymoseptoria_tritici_Disease_Severity,ewma_a50,16,1.8133225005138194
2018,2019,Zymoseptoria_tritici_Disease_Severity,model_all,16,1.3782567484992865
2018,2019,Zymoseptoria_tritici_Disease_Severity,model_mech,16,1.564374640161456
2018,2019,Zymoseptoria_tritici_Disease_Severity,blend_mech_roll8,16,1.3308291333486206
2018,2019,Zymoseptoria_tritici_Disease_Severity,blend_all_roll8,16,1.2621951454041067
2018,2019,Yellow_rust_Disease_Severity,persistence,16,0.01023474474522936
2018,2019,Yellow_rust_Disease_Severity,roll_k5,16,0.009475697857822462
2018,2019,Yellow_rust_Disease_Severity,roll_k8,16,0.008864287949905736
2018,2019,Yellow_rust_Disease_Severity,ewma_a30,16,0.008843676378784379
2018,2019,Yellow_rust_Disease_Severity,ewma_a50,16,0.008800203869174792
2018,2019,Yellow_rust_Disease_Severity,model_all,16,0.021762154405397124
2018,2019,Yellow_rust_Disease_Severity,model_mech,16,0.041578453798923276
2018,2019,Yellow_rust_Disease_Severity,blend_mech_roll8,16,0.023240679783668325
2018,2019,Yellow_rust_Disease_Severity,blend_all_roll8,16,0.013402417440612116
2018,2019,Zymoseptoria_tritici_Crop_Incidence,persistence,16,35.74859893583244
2018,2019,Zymoseptoria_tritici_Crop_Incidence,roll_k5,16,15.929332255072717
2018,2019,Zymoseptoria_tritici_Crop_Incidence,roll_k8,16,13.327109894996749
2018,2019,Zymoseptoria_tritici_Crop_Incidence,ewma_a30,16,17.53965172152473
2018,2019,Zymoseptoria_tritici_Crop_Incidence,ewma_a50,16,23.118075610768546
2018,2019,Zymoseptoria_tritici_Crop_Incidence,model_all,16,15.083450581393405
2018,2019,Zymoseptoria_tritici_Crop_Incidence,model_mech,16,17.242787575724964
2018,2019,Zymoseptoria_tritici_Crop_Incidence,blend_mech_roll8,16,14.233068684577354
2018,2019,Zymoseptoria_tritici_Crop_Incidence,blend_all_roll8,16,13.306094667535602
2018,2019,Yellow_rust_Crop_Incidence,persistence,16,4.394517024088085
2018,2019,Yellow_rust_Crop_Incidence,roll_k5,16,3.823006525955717
2018,2019,Yellow_rust_Crop_Incidence,roll_k8,16,3.7346692245494615
2018,2019,Yellow_rust_Crop_Incidence,ewma_a30,16,3.7030555239524596
2018,2019,Yellow_rust_Crop_Incidence,ewma_a50,16,3.815615610442107
2018,2019,Yellow_rust_Crop_Incidence,model_all,16,3.5031500219227345
2018,2019,Yellow_rust_Crop_Incidence,model_mech,16,4.162675838359634
2018,2019,Yellow_rust_Crop_Incidence,blend_mech_roll8,16,3.9038828232378466
2018,2019,Yellow_rust_Crop_Incidence,blend_all_roll8,16,3.5958955001202724
2020,2021,Zymoseptoria_tritici_Disease_Severity,persistence,18,5.419665774852828
2020,2021,Zymoseptoria_tritici_Disease_Severity,roll_k5,18,3.8644044123652557
2020,2021,Zymoseptoria_tritici_Disease_Severity,roll_k8,18,3.2482705248647727
2020,2021,Zymoseptoria_tritici_Disease_Severity,ewma_a30,18,3.6300049252177806
2020,2021,Zymoseptoria_tritici_Disease_Severity,ewma_a50,18,3.7514993257725133
2020,2021,Zymoseptoria_tritici_Disease_Severity,model_all,18,3.805510667708502
2020,2021,Zymoseptoria_tritici_Disease_Severity,model_mech,18,3.830285368258265
2020,2021,Zymoseptoria_tritici_Disease_Severity,blend_mech_roll8,18,3.460313738722299
2020,2021,Zymoseptoria_tritici_Disease_Severity,blend_all_roll8,18,3.458179826993406
2020,2021,Yellow_rust_Disease_Severity,persistence,18,0.16620118330906472
2020,2021,Yellow_rust_Disease_Severity,roll_k5,18,0.16703290982849622
2020,2021,Yellow_rust_Disease_Severity,roll_k8,18,0.16836234023400135
2020,2021,Yellow_rust_Disease_Severity,ewma_a30,18,0.16733362441198693
2020,2021,Yellow_rust_Disease_Severity,ewma_a50,18,0.16696243665315377
2020,2021,Yellow_rust_Disease_Severity,model_all,18,0.14514335336045225
2020,2021,Yellow_rust_Disease_Severity,model_mech,18,0.16550707363842873
2020,2021,Yellow_rust_Disease_Severity,blend_mech_roll8,18,0.16357069141812197
2020,2021,Yellow_rust_Disease_Severity,blend_all_roll8,18,0.154743365938677
2020,2021,Zymoseptoria_tritici_Crop_Incidence,persistence,18,28.74373180364721
2020,2021,Zymoseptoria_tritici_Crop_Incidence,roll_k5,18,33.79287871378295
2020,2021,Zymoseptoria_tritici_Crop_Incidence,roll_k8,18,24.946697940534833
2020,2021,Zymoseptoria_tritici_Crop_Incidence,ewma_a30,18,29.18094832325596
2020,2021,Zymoseptoria_tritici_Crop_Incidence,ewma_a50,18,29.919068112109027
2020,2021,Zymoseptoria_tritici_Crop_Incidence,model_all,18,30.11743230940534
2020,2021,Zymoseptoria_tritici_Crop_Incidence,model_mech,18,31.65709180264589
2020,2021,Zymoseptoria_tritici_Crop_Incidence,blend_mech_roll8,18,27.70385835546788
2020,2021,Zymoseptoria_tritici_Crop_Incidence,blend_all_roll8,18,26.977759534971437
2020,2021,Yellow_rust_Crop_Incidence,persistence,18,21.299632482484032
2020,2021,Yellow_rust_Crop_Incidence,roll_k5,18,22.52298212868111
2020,2021,Yellow_rust_Crop_Incidence,roll_k8,18,22.677063003531693
2020,2021,Yellow_rust_Crop_Incidence,ewma_a30,18,22.348436387585313
2020,2021,Yellow_rust_Crop_Incidence,ewma_a50,18,22.01790592298225
2020,2021,Yellow_rust_Crop_Incidence,model_all,18,19.859807511437722
2020,2021,Yellow_rust_Crop_Incidence,model_mech,18,20.31609037384554
2020,2021,Yellow_rust_Crop_Incidence,blend_mech_roll8,18,21.46667754149943
2020,2021,Yellow_rust_Crop_Incidence,blend_all_roll8,18,21.23757664924371
2021,2022,Zymoseptoria_tritici_Disease_Severity,persistence,18,4.052964477460364
2021,2022,Zymoseptoria_tritici_Disease_Severity,roll_k5,18,2.8858611158773106
2021,2022,Zymoseptoria_tritici_Disease_Severity,roll_k8,18,2.613098813062184
2021,2022,Zymoseptoria_tritici_Disease_Severity,ewma_a30,18,2.785862579944637
2021,2022,Zymoseptoria_tritici_Disease_Severity,ewma_a50,18,2.8745361911495846
2021,2022,Zymoseptoria_tritici_Disease_Severity,model_all,18,3.069167110615657
2021,2022,Zymoseptoria_tritici_Disease_Severity,model_mech,18,3.466050145245484
2021,2022,Zymoseptoria_tritici_Disease_Severity,blend_mech_roll8,18,3.024458299164423
2021,2022,Zymoseptoria_tritici_Disease_Severity,blend_all_roll8,18,2.8279970347293326
2021,2022,Yellow_rust_Disease_Severity,persistence,18,0.16039361306208896
2021,2022,Yellow_rust_Disease_Severity,roll_k5,18,0.04698831347003277
2021,2022,Yellow_rust_Disease_Severity,roll_k8,18,0.04418809416407711
2021,2022,Yellow_rust_Disease_Severity,ewma_a30,18,0.053477289971385476
2021,2022,Yellow_rust_Disease_Severity,ewma_a50,18,0.07695816922575417
2021,2022,Yellow_rust_Disease_Severity,model_all,18,0.1131467687346285
2021,2022,Yellow_rust_Disease_Severity,model_mech,18,0.12544990531217995
2021,2022,Yellow_rust_Disease_Severity,blend_mech_roll8,18,0.06652159680335418
2021,2022,Yellow_rust_Disease_Severity,blend_all_roll8,18,0.06659454043466412
2021,2022,Zymoseptoria_tritici_Crop_Incidence,persistence,18,16.453726764610032
2021,2022,Zymoseptoria_tritici_Crop_Incidence,roll_k5,18,17.22785443480025
2021,2022,Zymoseptoria_tritici_Crop_Incidence,roll_k8,18,16.465559134850658
2021,2022,Zymoseptoria_tritici_Crop_Incidence,ewma_a30,18,13.915420538817067
2021,2022,Zymoseptoria_tritici_Crop_Incidence,ewma_a50,18,11.641702429801294
2021,2022,Zymoseptoria_tritici_Crop_Incidence,model_all,18,17.101765393017384
2021,2022,Zymoseptoria_tritici_Crop_Incidence,model_mech,18,21.790646557532984
2021,2022,Zymoseptoria_tritici_Crop_Incidence,blend_mech_roll8,18,18.213266117748297
2021,2022,Zymoseptoria_tritici_Crop_Incidence,blend_all_roll8,18,15.989734692075098
2021,2022,Yellow_rust_Crop_Incidence,persistence,18,18.50790835171699
2021,2022,Yellow_rust_Crop_Incidence,roll_k5,18,4.598559401957675
2021,2022,Yellow_rust_Crop_Incidence,roll_k8,18,5.118998361987892
2021,2022,Yellow_rust_Crop_Incidence,ewma_a30,18,5.07555780141931
2021,2022,Yellow_rust_Crop_Incidence,ewma_a50,18,8.235390805837406
2021,2022,Yellow_rust_Crop_Incidence,model_all,18,5.918270663841181
2021,2022,Yellow_rust_Crop_Incidence,model_mech,18,5.642813159368805
2021,2022,Yellow_rust_Crop_Incidence,blend_mech_roll8,18,5.0817408392806875
2021,2022,Yellow_rust_Crop_Incidence,blend_all_roll8,18,5.420493655703617
2022,2023,Zymoseptoria_tritici_Disease_Severity,persistence,18,3.458764832518491
2022,2023,Zymoseptoria_tritici_Disease_Severity,roll_k5,18,1.3298988023841023
2022,2023,Zymoseptoria_tritici_Disease_Severity,roll_k8,18,1.3798722667844143
2022,2023,Zymoseptoria_tritici_Disease_Severity,ewma_a30,18,1.5573913301064453
2022,2023,Zymoseptoria_tritici_Disease_Severity,ewma_a50,18,1.820681867167659
2022,2023,Zymoseptoria_tritici_Disease_Severity,model_all,18,1.6452868212777294
2022,2023,Zymoseptoria_tritici_Disease_Severity,model_mech,18,1.579800205536759
2022,2023,Zymoseptoria_tritici_Disease_Severity,blend_mech_roll8,18,1.39901291208759
2022,2023,Zymoseptoria_tritici_Disease_Severity,blend_all_roll8,18,1.4781202897719292
2022,2023,Yellow_rust_Disease_Severity,persistence,18,0.03994996871087635
2022,2023,Yellow_rust_Disease_Severity,roll_k5,18,0.03230349993404916
2022,2023,Yellow_rust_Disease_Severity,roll_k8,18,0.02259008074857731
2022,2023,Yellow_rust_Disease_Severity,ewma_a30,18,0.03567664874122771
2022,2023,Yellow_rust_Disease_Severity,ewma_a50,18,0.04595085912062666
2022,2023,Yellow_rust_Disease_Severity,model_all,18,0.03497917991189838
2022,2023,Yellow_rust_Disease_Severity,model_mech,18,0.0324060787941165
2022,2023,Yellow_rust_Disease_Severity,blend_mech_roll8,18,0.024668151064741645
2022,2023,Yellow_rust_Disease_Severity,blend_all_roll8,18,0.025742857767495846
2022,2023,Zymoseptoria_tritici_Crop_Incidence,persistence,18,21.696991282715267
2022,2023,Zymoseptoria_tritici_Crop_Incidence,roll_k5,18,23.550531236423897
2022,2023,Zymoseptoria_tritici_Crop_Incidence,roll_k8,18,22.763636143144296
2022,2023,Zymoseptoria_tritici_Crop_Incidence,ewma_a30,18,20.975986728901763
2022,2023,Zymoseptoria_tritici_Crop_Incidence,ewma_a50,18,19.214527356483114
2022,2023,Zymoseptoria_tritici_Crop_Incidence,model_all,18,19.316621174246233
2022,2023,Zymoseptoria_tritici_Crop_Incidence,model_mech,18,24.155477939522612
2022,2023,Zymoseptoria_tritici_Crop_Incidence,blend_mech_roll8,18,22.90273747159165
2022,2023,Zymoseptoria_tritici_Crop_Incidence,blend_all_roll8,18,20.60898417072712
2022,2023,Yellow_rust_Crop_Incidence,persistence,18,7.661863600543495
2022,2023,Yellow_rust_Crop_Incidence,roll_k5,18,6.108938305648718
2022,2023,Yellow_rust_Crop_Incidence,roll_k8,18,5.317494250995952
2022,2023,Yellow_rust_Crop_Incidence,ewma_a30,18,6.490889309220144
2022,2023,Yellow_rust_Crop_Incidence,ewma_a50,18,8.021532342030499
2022,2023,Yellow_rust_Crop_Incidence,model_all,18,4.608821983318007
2022,2023,Yellow_rust_Crop_Incidence,model_mech,18,4.650343480269278
2022,2023,Yellow_rust_Crop_Incidence,blend_mech_roll8,18,4.698214082365023
2022,2023,Yellow_rust_Crop_Incidence,blend_all_roll8,18,4.713553692627589
2023,2024,Zymoseptoria_tritici_Disease_Severity,persistence,18,4.427521522627906
2023,2024,Zymoseptoria_tritici_Disease_Severity,roll_k5,18,4.627611476356044
2023,2024,Zymoseptoria_tritici_Disease_Severity,roll_k8,18,5.005455130290655
2023,2024,Zymoseptoria_tritici_Disease_Severity,ewma_a30,18,4.441792554098929
2023,2024,Zymoseptoria_tritici_Disease_Severity,ewma_a50,18,4.274536463783501
2023,2024,Zymoseptoria_tritici_Disease_Severity,model_all,18,2.5943091274460945
2023,2024,Zymoseptoria_tritici_Disease_Severity,model_mech,18,3.0086006686545845
2023,2024,Zymoseptoria_tritici_Disease_Severity,blend_mech_roll8,18,3.902856676979789
2023,2024,Zymoseptoria_tritici_Disease_Severity,blend_all_roll8,18,3.487803052776686
2023,2024,Yellow_rust_Disease_Severity,persistence,18,0.027464118004730788
2023,2024,Yellow_rust_Disease_Severity,roll_k5,18,0.039264389068016
2023,2024,Yellow_rust_Disease_Severity,roll_k8,18,0.027795866121046467
2023,2024,Yellow_rust_Disease_Severity,ewma_a30,18,0.03358262447041357
2023,2024,Yellow_rust_Disease_Severity,ewma_a50,18,0.03402798345757716
2023,2024,Yellow_rust_Disease_Severity,model_all,18,0.11086675664734512
2023,2024,Yellow_rust_Disease_Severity,model_mech,18,0.039280487260737115
2023,2024,Yellow_rust_Disease_Severity,blend_mech_roll8,18,0.030240928982233333
2023,2024,Yellow_rust_Disease_Severity,blend_all_roll8,18,0.06323890894174332
2023,2024,Zymoseptoria_tritici_Crop_Incidence,persistence,18,10.889008242259717
2023,2024,Zymoseptoria_tritici_Crop_Incidence,roll_k5,18,26.265398729676438
2023,2024,Zymoseptoria_tritici_Crop_Incidence,roll_k8,18,31.99141900913246
2023,2024,Zymoseptoria_tritici_Crop_Incidence,ewma_a30,18,22.29355435148726
2023,2024,Zymoseptoria_tritici_Crop_Incidence,ewma_a50,18,16.744402771846882
2023,2024,Zymoseptoria_tritici_Crop_Incidence,model_all,18,11.363501777276841
2023,2024,Zymoseptoria_tritici_Crop_Incidence,model_mech,18,18.049866399588666
2023,2024,Zymoseptoria_tritici_Crop_Incidence,blend_mech_roll8,18,24.765128592171035
2023,2024,Zymoseptoria_tritici_Crop_Incidence,blend_all_roll8,18,21.4405050855936
